Date,Open,High,Low,Close,Volume,Adj Close
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,124.064963
2015-07-24,125.32,125.739998,123.900002,124.5,42162300,123.410734
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,121.695866
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,122.30053
2015-07-29,123.150002,123.5,122.269997,122.989998,37011700,121.913943
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,121.299372
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,120.238734
2015-08-03,121.5,122.57,117.519997,118.440002,69976000,117.403756
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,113.636999
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,114.390352
2015-08-06,115.970001,116.5,114.120003,115.129997,52903000,114.639282
2015-08-07,114.580002,116.25,114.5,115.519997,38670400,115.027619
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,119.209722
2015-08-11,117.809998,118.18,113.330002,113.489998,97082800,113.006273
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,114.748814
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,114.659201
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,115.465746
2015-08-17,116.040001,117.650002,115.5,117.160004,40884700,116.660636
2015-08-18,116.43,117.440002,116.010002,116.5,34560700,116.003446
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,114.519799
2015-08-20,114.080002,114.349998,111.629997,112.650002,68501600,112.169857
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,105.309225
2015-08-24,94.870003,108.800003,92.0,103.120003,162206300,102.680478
2015-08-25,111.110001,111.110001,103.5,103.739998,103601600,103.29783
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,109.222474
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,112.438703
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,112.807129
2015-08-31,112.029999,114.529999,112.0,112.760002,56229300,112.279389
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,107.26087
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,111.861173
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,109.899576
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,108.804259
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,111.831302
2015-09-09,113.760002,114.019997,109.769997,110.150002,85010800,109.680513
2015-09-10,110.269997,113.279999,109.900002,112.57,62892800,112.090196
2015-09-11,111.790001,114.209999,111.760002,114.209999,49915500,113.723205
2015-09-14,116.580002,116.889999,114.860001,115.309998,58363400,114.818515
2015-09-15,115.93,116.529999,114.419998,116.279999,43341200,115.784382
2015-09-16,116.25,116.540001,115.440002,116.410004,37173500,115.913833
2015-09-17,115.660004,116.489998,113.720001,113.919998,64112600,113.434441
2015-09-18,112.209999,114.300003,111.870003,113.449997,74285300,112.966443
2015-09-21,113.669998,115.370003,113.660004,115.209999,50222000,114.718943
2015-09-22,113.379997,114.18,112.519997,113.400002,50346200,112.91666
2015-09-23,113.629997,114.720001,113.300003,114.32,35756700,113.832737
2015-09-24,113.25,115.5,112.370003,115.0,50219500,114.509839
2015-09-25,116.440002,116.690002,114.019997,114.709999,56151900,114.221074
2015-09-28,113.849998,114.57,112.440002,112.440002,52109000,111.960753
2015-09-29,112.830002,113.510002,107.860001,109.059998,73365400,108.595155
2015-09-30,110.169998,111.540001,108.730003,110.300003,66473000,109.829875
2015-10-01,109.07,109.620003,107.309998,109.580002,63929100,109.112942
2015-10-02,108.010002,111.010002,107.550003,110.379997,58019800,109.909528
2015-10-05,109.879997,111.370003,109.07,110.779999,52064700,110.307825
2015-10-06,110.629997,111.739998,109.769997,111.309998,48857000,110.835564
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,110.307825
2015-10-08,110.190002,110.190002,108.209999,109.5,61979600,109.033282
2015-10-09,110.0,112.279999,109.489998,112.120003,52766100,111.642117
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,111.124329
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,111.313522
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,109.740254
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,111.383223
2015-10-16,111.779999,112.0,110.529999,111.040001,38236300,110.566719
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,111.25378
2015-10-20,111.339996,114.169998,110.82,113.769997,48967800,113.285078
2015-10-21,114.0,115.580002,113.699997,113.760002,41795200,113.275126
2015-10-22,114.330002,115.5,114.099998,115.5,41654100,115.007708
2015-10-23,116.699997,119.230003,116.330002,119.080002,59366900,118.572451
2015-10-26,118.080002,118.129997,114.919998,115.279999,66333800,114.788644
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,114.06176
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,118.761636
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,120.016268
2015-10-30,120.989998,121.220001,119.449997,119.5,49365300,118.990659
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,120.663499
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,122.047573
2015-11-04,123.129997,123.82,121.620003,122.0,44886100,121.480003
2015-11-05,121.849998,122.690002,120.18,120.919998,39552700,120.919998
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,121.059998
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,120.57
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,116.769997
2015-11-11,116.370003,117.419998,115.209999,116.110001,45218000,116.110001
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,115.720001
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,112.339996
2015-11-16,111.379997,114.239998,111.0,114.18,38106700,114.18
2015-11-17,114.919998,115.050003,113.32,113.690002,27616900,113.690002
2015-11-18,115.760002,117.489998,115.5,117.290001,46674700,117.290001
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,118.779999
2015-11-20,119.199997,119.919998,118.849998,119.300003,34287100,119.300003
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,117.75
2015-11-24,117.330002,119.349998,117.120003,118.879997,42803200,118.879997
2015-11-25,119.209999,119.230003,117.919998,118.029999,21388300,118.029999
2015-11-27,118.290001,118.410004,117.599998,117.809998,13023700,117.809998
2015-11-30,117.989998,119.410004,117.75,118.300003,37658700,118.300003
2015-12-01,118.75,118.809998,116.860001,117.339996,34701000,117.339996
2015-12-02,117.339996,118.110001,116.080002,116.279999,33199000,116.279999
2015-12-03,116.550003,116.790001,114.220001,115.199997,41476500,115.199997
2015-12-04,115.290001,119.25,115.110001,119.029999,56524700,119.029999
2015-12-07,118.980003,119.860001,117.809998,118.279999,31991200,118.279999
2015-12-08,117.519997,118.599998,116.860001,118.230003,34254500,118.230003
2015-12-09,117.639999,117.690002,115.080002,115.620003,45017700,115.620003
2015-12-10,116.040001,116.940002,115.510002,116.169998,29104200,116.169998
2015-12-11,115.190002,115.389999,112.849998,113.18,46640500,113.18
2015-12-14,112.18,112.68,109.790001,112.480003,64318700,112.480003
2015-12-15,111.940002,112.800003,110.349998,110.489998,52978100,110.489998
2015-12-16,111.07,111.989998,108.800003,111.339996,55996800,111.339996
2015-12-17,112.019997,112.25,108.980003,108.980003,44554400,108.980003
2015-12-18,108.910004,109.519997,105.809998,106.029999,95733800,106.029999
2015-12-21,107.279999,107.370003,105.57,107.330002,43690600,107.330002
2015-12-22,107.400002,107.720001,106.449997,107.230003,32692300,107.230003
2015-12-23,107.269997,108.849998,107.199997,108.610001,32468800,108.610001
2015-12-24,109.0,109.0,107.949997,108.029999,13570400,108.029999
2015-12-28,107.589996,107.690002,106.18,106.82,26586600,106.82
2015-12-29,106.959999,109.43,106.860001,108.739998,30848500,108.739998
2015-12-30,108.580002,108.699997,107.18,107.32,25110600,107.32
2015-12-31,107.010002,107.029999,104.82,105.260002,40635300,105.260002
2016-01-04,102.610001,105.370003,102.0,105.349998,67281200,105.349998
2016-01-05,105.75,105.849998,102.410004,102.709999,55252000,102.709999
2016-01-06,100.559998,102.370003,99.870003,100.699997,68190100,100.699997
2016-01-07,98.68,100.129997,96.43,96.449997,80229800,96.449997
2016-01-08,98.550003,99.110001,96.760002,96.959999,70517700,96.959999
2016-01-11,98.970001,99.059998,97.339996,98.529999,49568300,98.529999
2016-01-12,100.550003,100.690002,98.839996,99.959999,48849400,99.959999
2016-01-13,100.32,101.190002,97.300003,97.389999,61745000,97.389999
2016-01-14,97.959999,100.480003,95.739998,99.519997,62424200,99.519997
2016-01-15,96.199997,97.709999,95.360001,97.129997,79010000,97.129997
2016-01-19,98.410004,98.650002,95.5,96.660004,52841300,96.660004
2016-01-20,95.099998,98.190002,93.419998,96.790001,72008300,96.790001
2016-01-21,97.059998,97.879997,94.940002,96.300003,52054500,96.300003
